order_id,product_id,qty,unit_price,cogs
134612,108,1,40.78,24.69
134613,28,1,317.76,226.48
134614,193,2,29.88,19.6
134615,157,2,20.38,11.76
134615,112,1,82.11,47.67
134616,110,1,78.9,49.46
134617,147,1,28.77,18.55
134618,70,3,21.7,15.78
134619,84,1,98.34,53.7
134619,99,1,210.9,117.58
134619,110,3,78.05,52.11
134620,91,1,87.31,48.88
134620,182,1,71.42,42.45
134621,114,2,38.72,19.79
134621,139,2,144.56,85.65
134621,141,2,23.59,15.05
134621,37,1,67.6,50.98
134622,176,3,369.48,199.08
134622,40,1,346.65,199.52
134623,42,1,60.96,36.99
134623,25,1,53.16,31.16
134624,176,1,333.91,184.28
134624,66,1,14.93,10.92
134624,124,1,40.69,29.16
134625,13,1,36.0,25.12
134625,3,1,31.39,14.54
134625,66,1,15.78,10.0
134626,11,1,37.79,26.15
134627,67,1,335.11,202.83
134628,147,1,28.88,17.92
134628,87,1,32.87,22.82
134629,7,1,41.19,25.37
134630,115,3,51.48,32.17
134631,70,2,21.6,16.32
134631,85,1,61.59,45.72
134632,90,1,124.28,78.24
134632,71,1,18.52,15.21
134633,75,1,137.75,93.39
134634,154,1,43.31,22.87
134635,102,1,59.06,37.52
134636,2,2,33.7,16.5
134637,137,1,19.9,9.98
134638,177,1,44.4,28.7
134639,44,2,191.01,102.2
134639,161,1,30.38,20.61
134640,51,1,18.29,12.38
134640,15,1,61.7,37.13
134641,123,1,131.66,93.68
134641,19,1,56.8,42.1
134641,175,1,63.55,40.61
134641,156,1,19.26,11.92
134642,29,1,22.57,13.36
134643,72,1,38.23,26.42
134644,144,1,12.15,7.18
134644,76,1,293.43,195.99
134645,105,1,40.17,19.32
134646,133,1,50.7,32.33
134647,57,1,29.7,16.75
134647,105,2,38.4,20.37
134647,107,1,47.03,31.26
134647,186,1,34.93,18.48
134648,117,1,117.28,61.76
134649,65,1,100.6,51.18
134649,194,1,357.19,250.71
134650,42,1,60.84,35.5
134650,99,1,192.74,120.21
134650,124,1,38.16,29.79
134651,157,1,22.24,12.23
134652,13,2,37.62,24.37
134653,29,2,22.79,13.14
134654,160,1,100.68,60.84
134654,71,1,22.29,14.78
134654,130,1,47.16,23.29
134655,30,1,46.74,32.56
134656,28,3,288.0,224.5
134656,114,1,34.39,20.0
134656,8,2,56.65,42.18
134657,125,1,38.57,21.54
134657,187,1,67.37,38.29
134658,114,1,35.67,18.73
134659,44,1,166.58,100.85
134659,114,1,39.73,18.79
134660,117,1,123.52,63.81
134661,79,1,11.52,6.79
134662,124,1,35.82,28.76
134662,39,1,36.49,17.51
134663,168,1,33.47,18.43
134663,140,1,82.27,61.38
134664,149,1,237.92,155.28
134665,86,1,44.99,30.08
134665,27,1,76.39,62.26
134666,97,3,134.77,99.35
134667,57,2,31.39,16.98
134668,73,2,87.71,69.82
134669,107,1,42.59,32.54
134669,46,1,54.23,37.56
134670,127,1,82.53,53.59
134670,96,1,86.17,49.14
134670,10,1,67.74,47.68
134670,152,1,40.65,25.73
134671,151,3,45.46,33.52
134671,6,1,234.83,145.74
134672,181,1,33.63,20.28
134673,50,1,28.13,14.62
134673,153,1,24.21,14.59
134674,174,1,15.78,9.36
134675,186,1,33.11,18.42
134676,76,1,297.64,197.3
134677,200,1,21.67,11.17
134678,168,1,33.12,18.91
134678,17,1,33.74,20.87
134679,57,2,26.75,17.78
134679,131,1,36.59,24.64
134680,177,1,44.77,27.89
134681,116,2,108.59,64.78
134681,16,1,222.85,140.3
134682,156,1,20.85,12.35
134682,54,1,35.79,27.89
134683,83,1,91.58,52.25
134683,42,2,55.51,36.73
134683,192,1,82.83,53.33
134683,193,2,26.11,19.38
134684,159,2,43.59,28.1
134685,155,2,46.58,29.15
134686,131,1,40.45,25.46
134686,199,1,51.36,32.14
134687,73,1,85.17,71.64
134687,15,1,51.38,36.51
134687,22,2,38.16,28.05
134687,182,1,76.87,42.08
134688,10,2,68.24,50.6
134688,21,1,105.06,58.91
134689,9,2,88.11,41.62
134690,168,1,32.3,17.79
134691,65,1,89.21,52.31
134691,66,1,14.9,10.53
134692,92,2,61.17,41.42
134692,124,1,42.22,27.78
134692,141,1,20.72,15.49
134692,71,1,21.38,14.93
134693,58,1,344.14,259.44
134693,87,1,35.27,23.3
134693,110,1,76.2,53.72
134694,112,1,79.22,49.41
134695,97,2,146.35,99.56
134696,170,2,20.36,11.53
134697,107,1,43.95,30.32
134697,139,1,149.37,89.53
134697,109,1,34.33,22.93
134698,35,1,96.85,65.79
134699,22,1,42.96,27.6
134700,2,2,34.35,17.08
134700,51,2,16.18,12.05
134700,124,1,40.95,28.61
134701,164,1,33.58,19.39
134702,90,1,116.98,80.04
134703,35,3,104.96,67.06
134704,113,1,134.93,85.05
134705,199,1,44.73,33.9
134706,5,1,79.13,45.2
134707,160,1,94.35,60.06
134707,70,2,22.79,15.31
134708,64,1,84.55,52.8
134708,117,1,121.6,61.02
134709,32,1,28.66,20.23
134710,2,1,28.92,16.53
134711,186,1,39.78,19.63
134711,172,1,22.55,14.76
134711,115,1,52.65,33.15
134711,90,1,120.78,82.02
134712,165,1,91.95,56.85
134713,7,1,37.45,24.25
134713,123,2,123.27,102.1
134714,181,3,32.69,19.44
134714,95,3,55.7,31.73
134714,31,2,118.98,69.45
134715,143,1,52.77,40.01
134715,105,1,36.21,19.87
134715,31,1,121.38,72.04
134716,88,1,49.32,24.73
134717,130,2,47.77,24.86
134718,93,1,31.11,15.49
134719,57,1,27.75,16.68
134719,156,1,21.31,11.78
134719,183,3,23.83,15.66
134720,95,1,63.92,33.1
134721,5,1,93.82,44.0
134721,116,1,122.9,64.57
134721,35,1,98.53,63.27
134722,134,1,101.4,61.54
134723,107,1,47.84,31.78
134724,93,1,30.57,14.73
134724,100,1,24.3,15.38
134725,53,1,13.13,9.19
134726,141,1,20.25,14.88
134727,89,1,56.33,41.05
134727,137,1,17.24,10.01
134727,47,1,116.62,67.15
134727,194,1,373.34,265.1
134728,72,1,38.64,24.73
134729,25,2,50.65,30.2
134730,107,1,45.23,30.78
134731,51,1,18.11,11.39
134731,63,1,41.93,27.13
134731,134,2,101.67,57.03
134732,120,2,397.62,218.93
134732,173,1,217.85,157.06
134733,150,1,11.09,6.34
134733,64,1,86.44,53.86
134733,49,1,232.54,157.39
134734,126,1,32.14,23.58
134735,99,2,230.41,118.76
134735,81,1,85.63,55.79
134735,76,1,279.08,192.14
134736,150,1,10.91,6.66
134737,141,1,23.63,14.39
134738,125,1,42.43,22.89
134739,40,1,340.63,194.1
134739,130,3,41.17,24.13
134739,44,2,169.01,102.54
134740,47,2,119.76,66.96
134740,89,1,56.58,37.36
134740,12,1,88.75,45.92
134741,68,2,392.48,223.17
134742,3,1,31.13,15.22
134743,41,1,28.19,19.43
134744,9,1,82.69,41.71
134745,139,2,160.54,87.01
134746,25,1,52.64,29.02
134746,16,1,213.54,141.63
134746,6,2,252.2,149.6
134747,89,1,59.85,39.67
134747,191,1,328.32,200.14
134748,24,1,57.77,25.95
134748,84,1,102.36,50.73
134748,48,1,34.86,23.35
134749,131,1,41.12,25.4
134750,36,1,42.0,31.0
134750,31,2,108.2,72.02
134751,149,1,216.83,156.55
134751,57,1,30.64,17.44
134751,102,1,64.31,37.36
134752,34,1,50.83,34.22
134753,63,3,41.0,28.3
134754,48,1,39.23,23.4
134755,75,1,157.88,93.19
134756,139,3,144.45,86.52
134756,156,1,21.14,12.34
134757,68,1,377.67,225.24
134757,50,1,30.13,14.0
134757,179,1,98.38,55.58
134758,180,1,52.71,26.38
134759,183,1,23.68,15.84
134760,2,1,33.15,16.39
134760,19,1,55.2,42.91
134761,50,1,30.28,14.34
134761,176,1,313.39,191.47
134761,26,1,35.07,24.63
134762,112,1,80.01,51.26
134762,165,2,80.94,53.34
134763,106,1,147.57,96.45
134763,122,1,32.15,19.34
134764,120,3,396.95,221.9
134764,148,1,90.91,49.88
134764,6,1,219.06,142.56
134765,170,1,17.81,11.5
134766,113,1,146.76,83.7
134767,48,1,37.99,23.46
134768,143,1,50.74,40.29
134769,188,2,23.37,16.24
134770,74,1,93.81,68.37
134771,173,1,214.81,164.45
134772,75,1,132.9,91.22
134773,64,2,85.91,52.55
134774,165,1,91.79,56.23
134775,30,1,48.06,34.1
134776,1,2,27.6,18.98
134776,61,1,352.39,213.93
134776,177,3,37.65,26.67
134777,7,1,37.84,26.44
134778,32,1,26.55,18.88
134779,178,1,52.2,34.73
134780,57,2,28.53,16.92
134781,99,2,200.55,115.91
134782,188,1,22.13,17.38
134783,15,2,58.3,38.03
134783,68,1,424.79,230.51
134784,9,1,83.06,44.23
134785,169,1,31.99,15.44
134785,152,1,42.19,24.88
134785,109,2,36.0,24.76
134786,13,2,36.12,24.99
134787,23,1,13.98,7.57
134787,15,1,58.24,35.7
134787,29,3,24.9,12.87
134788,41,1,24.79,18.46
134789,47,1,103.18,64.72
134790,88,1,49.8,26.49
134790,39,1,38.45,18.12
134791,88,1,47.54,25.42
134791,63,2,45.07,27.95
134792,169,1,29.45,15.8
134792,27,1,76.47,58.32
134792,87,1,31.23,23.86
134792,102,1,56.37,39.41
134793,200,1,20.33,10.35
134793,36,1,43.57,29.63
134794,93,1,32.16,14.77
134795,128,1,45.05,23.25
134796,108,3,38.61,23.5
134797,200,1,18.18,10.87
134798,82,2,32.15,17.28
134799,98,1,360.34,209.0
134800,135,1,40.33,22.6
134800,94,1,63.78,44.67
134800,139,1,138.39,87.15
134801,88,1,46.95,25.56
134802,166,1,179.35,151.71
134803,8,1,57.32,42.67
134803,200,1,20.74,10.45
134803,162,1,46.06,30.4
134804,69,1,23.6,16.58
134805,193,1,26.64,20.48
134806,71,1,21.3,15.73
134806,136,2,38.32,23.8
134806,128,1,42.15,22.43
134807,24,3,59.04,27.04
134808,111,2,40.54,30.28
134808,139,1,134.92,85.11
134809,124,1,36.15,29.18
134809,26,2,33.63,25.01
134809,164,1,30.48,18.55
134809,13,2,42.26,25.52
134810,196,1,117.6,60.29
134811,1,1,27.78,19.5
134812,23,1,14.16,7.8
134812,42,1,61.98,38.4
134812,104,1,371.87,204.18
134813,171,1,24.75,18.67
134814,118,3,55.28,36.86
134814,150,1,12.67,6.77
134815,97,2,146.31,107.96
134816,88,2,45.47,26.78
134817,86,1,43.53,29.65
134818,8,1,58.96,43.01
134818,4,1,144.77,92.02
134818,185,2,123.86,81.93
134819,187,1,75.04,35.76
134820,169,1,27.57,15.83
134821,46,1,49.73,36.35
134821,111,1,41.6,30.49
134822,107,1,47.01,32.71
134822,88,2,43.78,24.94
134822,157,2,22.04,11.94
134823,149,1,243.98,158.48
134824,11,1,36.51,24.67
134824,53,1,14.11,9.33
134825,119,1,33.58,20.98
134826,97,1,137.81,101.77
134827,66,1,15.31,10.27
134828,98,1,374.59,211.42
134829,186,1,34.79,18.32
134830,144,1,13.4,7.19
134831,109,1,37.11,23.53
134832,143,1,51.54,37.78
134833,114,1,35.42,19.08
134834,64,1,80.41,53.68
134834,94,1,60.67,41.65
134834,96,1,78.62,47.85
134835,174,1,15.83,8.97
134835,113,1,143.18,84.88
134835,144,1,12.79,7.58
134836,114,1,39.91,19.84
134836,176,1,342.17,200.24
134837,103,1,48.91,37.0
134838,184,3,177.5,115.4
134839,47,2,108.19,64.88
134839,101,2,46.27,39.44
134840,40,1,344.58,184.32
134841,148,1,86.8,50.0
134842,30,2,43.11,31.94
134843,82,1,29.99,17.32
134843,122,1,28.86,20.06
134844,146,3,18.18,10.38
134845,95,2,64.5,30.42
134845,80,1,56.55,39.87
134845,85,1,62.67,42.17
134846,41,1,26.32,19.35
134846,137,1,19.76,10.33
134846,153,2,24.99,15.56
134847,179,2,108.35,55.28
134848,130,2,44.04,24.31
134849,44,1,161.56,102.27
134850,84,1,103.92,51.82
134851,74,1,95.09,68.48
134851,90,1,115.15,75.53
134852,135,1,46.2,21.46
134852,159,2,40.6,29.69
134853,138,1,107.48,70.83
134853,56,1,23.79,16.81
134854,18,1,138.47,86.65
134855,167,1,43.84,23.17
134856,29,1,24.53,12.88
134856,144,1,14.18,7.23
134857,169,1,30.64,16.53
134858,31,1,126.15,74.05
134859,132,1,53.46,31.15
134860,33,2,28.38,19.04
134861,96,1,81.98,49.39
134861,142,1,101.52,54.35
134862,139,1,139.5,83.39
134863,158,2,45.12,31.54
134864,55,1,97.5,48.95
134865,90,3,126.69,81.31
134865,85,2,57.75,46.07
134866,13,1,36.92,24.24
134866,121,1,244.15,165.3
134866,108,2,41.01,22.96
134867,45,1,302.55,207.49
134867,140,1,99.1,62.87
134867,182,1,69.54,42.75
134867,187,1,77.27,36.05
134868,168,1,35.17,18.28
134869,22,1,44.49,26.73
134870,82,1,31.68,16.91
134870,152,1,41.46,25.85
134870,52,2,44.88,20.68
134870,143,1,57.26,40.63
134871,52,1,44.26,21.98
134872,25,1,50.96,31.3
134872,168,1,36.45,19.29
134872,20,1,21.43,10.74
134873,190,1,46.07,34.1
134874,167,1,41.92,22.04
134875,75,1,158.84,87.97
134875,124,1,35.6,27.88
134875,77,2,37.59,25.92
134875,112,2,79.08,48.1
134876,123,1,125.39,101.49
134876,52,1,38.98,22.2
134877,18,1,132.6,85.5
134878,14,1,94.62,56.82
134878,59,1,54.07,39.28
134879,21,1,102.45,57.53
134879,183,1,23.52,15.48
134879,172,1,25.28,14.13
134880,14,1,84.38,56.6
134881,5,1,86.21,47.61
134881,11,1,33.07,24.0
134882,173,1,211.42,153.98
134882,33,1,26.57,20.68
134882,70,1,21.98,16.13
134883,87,1,34.51,22.17
134884,196,3,112.56,61.79
134884,75,1,146.07,93.61
134885,56,1,24.92,16.62
134886,118,1,56.63,38.12
134886,7,1,43.38,24.93
134886,111,1,39.93,29.22
134887,188,2,20.94,16.59
134887,185,1,125.09,83.42
134887,65,1,90.08,51.45
134888,114,1,39.77,19.98
134889,178,2,60.41,37.65
134889,193,1,29.81,20.03
134889,8,3,68.19,40.35
134889,115,1,45.51,33.9
134890,49,1,234.42,161.94
134890,52,1,39.73,22.55
134891,107,1,43.57,30.14
134891,89,1,60.1,38.15
134892,89,1,60.28,40.83
134892,159,1,42.1,29.11
134893,38,1,67.12,47.97
134893,74,1,99.09,66.47
134894,60,1,196.95,108.77
134894,140,2,86.03,62.1
134894,168,1,36.68,17.83
134895,156,1,20.75,12.55
134895,164,1,31.95,18.81
134896,27,1,81.0,62.47
134896,84,1,107.53,53.56
134896,185,1,120.95,77.04
134897,94,1,61.83,43.79
134898,2,1,31.79,16.75
134898,34,1,58.46,34.09
134899,161,1,30.76,20.24
134899,22,1,43.67,27.41
134899,179,2,98.62,53.68
134899,8,1,65.95,40.41
134900,35,1,104.97,68.84
134901,7,1,41.59,24.8
134902,110,1,74.41,49.55
134902,37,1,75.59,49.35
134903,140,3,81.6,62.93
134903,87,1,33.1,21.67
134903,177,1,44.8,28.03
134904,27,3,88.85,60.07
134905,35,1,95.71,66.55
134905,138,1,113.89,73.86
134905,144,1,12.05,7.77
134906,78,1,36.49,27.77
134906,199,1,43.8,31.49
134907,85,2,56.15,43.97
134908,151,1,43.79,33.46
134908,3,2,31.3,15.03
134908,57,1,26.11,17.84
134909,152,1,42.77,25.45
134910,77,1,39.79,23.91
134910,150,1,11.54,6.63
134910,5,1,94.27,44.4
134910,71,2,18.99,15.26
134911,113,1,125.95,81.73
134911,15,1,61.4,35.42
134912,69,1,25.06,17.94
134912,153,1,26.07,14.68
134913,112,1,74.4,50.59
134913,101,3,49.02,39.45
134913,194,1,372.87,261.04
134913,151,1,52.41,33.4
134914,82,1,31.49,16.2
134914,155,1,53.46,29.38
134915,184,1,174.56,110.58
134916,99,1,232.25,118.63
134916,15,1,53.9,38.44
134916,36,1,39.73,29.88
134917,54,2,37.61,26.88
134918,120,1,403.08,212.73
134919,21,1,119.49,56.8
134920,18,1,150.74,81.23
134920,113,1,139.24,79.21
134921,184,1,178.44,108.66
134922,137,1,17.29,10.27
134923,129,1,42.98,21.51
134924,15,2,62.22,37.77
134924,64,2,86.56,51.01
134924,6,1,218.73,149.95
134924,129,1,39.58,21.81
134925,146,1,20.37,10.41
134926,20,1,18.12,10.43
134927,10,1,69.18,51.4
134927,139,1,143.9,88.62
134927,174,1,16.73,9.41
134928,112,1,84.98,50.67
134929,189,1,30.66,23.82
134929,112,1,83.9,52.0
134929,126,1,34.22,23.37
134930,86,1,45.5,29.19
134930,187,1,77.09,38.8
134931,4,1,139.8,92.43
134932,195,1,16.38,11.06
134932,19,1,63.95,41.87
134932,147,2,30.69,17.84
134933,49,2,242.85,163.91
134934,181,1,33.39,20.03
134935,42,1,59.25,36.27
134936,146,1,18.74,10.13
134937,96,1,89.33,48.26
134938,24,1,57.51,26.32
134939,75,1,158.59,93.03
134939,67,1,303.76,208.0
134940,107,2,47.27,30.22
134941,6,1,238.98,152.96
134941,92,1,60.58,39.76
134941,83,1,85.89,52.28
134941,2,1,28.78,16.86
134942,133,1,49.87,32.71
134943,196,1,124.65,60.62
134944,163,1,76.71,42.69
134945,84,1,91.33,53.48
134946,151,2,46.55,35.03
134946,129,1,40.55,19.83
134946,46,1,47.88,34.58
134947,135,1,44.43,21.22
134948,152,1,37.55,25.19
134948,142,1,98.31,54.85
134949,117,3,132.99,59.29
134950,35,2,97.85,65.24
134950,89,1,50.73,39.25
134950,46,1,55.78,35.81
134951,172,1,25.53,15.28
134951,13,1,41.33,24.24
134951,17,1,31.21,19.98
134952,46,1,49.2,34.42
134953,35,1,92.75,65.17
134953,52,1,43.99,20.89
134953,191,1,351.14,200.27
134954,169,1,27.44,16.28
134954,173,1,195.41,157.43
134955,65,1,96.46,51.52
134956,92,1,59.77,42.21
134957,131,2,38.99,24.7
134957,187,1,66.65,35.99
134958,24,3,58.2,27.11
134959,11,3,35.12,25.53
134959,99,2,230.31,126.23
134960,108,1,40.91,23.66
134961,147,1,28.66,16.87
134962,45,1,303.38,195.55
134963,106,1,153.01,94.68
134964,144,1,14.18,7.12
134965,77,2,39.07,25.88
134965,57,1,28.01,17.13
134965,153,1,23.79,14.83
134965,4,1,137.81,86.9
134966,200,1,21.29,10.51
134966,144,1,13.89,7.16
134967,126,1,32.1,23.67
134967,128,2,39.52,24.12
134968,56,2,25.67,17.38
134969,58,2,321.54,261.85
134970,197,1,28.26,21.32
134971,8,1,56.63,39.31
134972,101,1,55.15,37.1
134973,14,2,82.25,57.07
134973,48,1,35.92,24.11
134974,88,1,50.12,24.36
134975,192,2,83.27,53.26
134976,28,1,302.02,215.39
134977,114,1,35.1,19.17
134978,41,1,27.28,18.73
134978,185,1,129.06,83.49
134978,120,1,405.86,217.21
134978,31,1,110.06,74.43
134979,123,1,133.77,94.83
134980,166,1,192.27,143.7
134981,108,1,40.61,24.06
134982,84,1,96.93,52.9
134983,117,1,122.18,60.55
134984,156,1,18.87,12.18
134985,188,1,23.5,16.43
134985,46,1,48.46,34.64
134986,170,1,19.21,11.16
134986,111,1,42.69,29.06
134986,157,2,18.8,12.27
134987,71,1,19.53,15.37
134988,168,1,31.36,18.43
134988,111,1,39.41,28.34
134988,69,1,24.74,17.68
134988,179,2,106.39,55.87
134989,1,1,29.99,19.08
134990,32,1,31.03,19.58
134990,172,1,21.83,14.32
134991,107,1,45.07,29.87
134991,111,1,41.46,28.99
134991,4,1,136.18,92.67
134992,46,1,55.99,35.86
134992,32,1,30.47,19.4
134993,199,2,46.43,33.88
134993,138,2,114.67,69.48
134993,62,1,32.56,23.79
134994,73,3,90.12,66.84
134995,74,2,93.5,64.26
134996,27,1,90.13,62.96
134997,138,3,115.42,75.59
134997,145,1,47.3,35.39
134998,148,1,79.64,49.65
134999,142,1,98.19,52.8
135000,155,1,48.28,30.58
135001,15,1,58.27,37.82
135002,62,2,33.64,21.74
135003,153,3,24.82,14.36
135004,189,1,32.31,22.93
135004,28,1,297.57,222.74
135004,185,1,116.87,84.14
135005,116,1,108.92,61.62
135006,89,1,58.78,40.28
135006,103,1,49.01,35.11
135006,164,1,31.0,18.39
135006,112,1,74.84,47.88
135007,64,1,87.93,53.48
135008,3,1,29.04,14.94
135008,53,1,14.06,9.82
135009,19,1,59.76,43.78
135010,34,1,58.3,34.31
135010,95,1,55.55,33.28
135010,186,1,39.92,19.53
135011,4,1,135.11,87.0
135012,154,1,38.51,22.29
135013,122,1,27.78,20.06
135013,129,1,35.35,21.07
135014,20,2,21.26,9.76
135015,130,1,49.57,24.51
135016,26,1,34.48,24.69
135017,37,2,78.48,49.81
135017,28,1,287.01,227.9
135018,199,1,47.82,32.25
135019,12,2,79.0,46.96
135020,22,1,40.85,27.6
135020,53,1,14.16,9.81
135020,185,1,136.04,82.82
135021,87,1,30.27,23.85
135021,185,1,138.49,82.75
135021,163,1,84.68,41.54
135022,115,1,53.03,34.05
135022,200,1,19.12,10.48
135022,131,1,41.43,25.49
135023,29,1,22.53,12.88
135023,109,1,37.09,22.9
135023,52,1,44.45,22.2
135024,82,1,28.1,16.47
135025,12,1,91.48,47.14
135026,127,1,86.52,49.73
135026,26,2,39.84,24.38
135026,18,1,131.24,83.07
135026,183,1,25.54,16.15
135027,87,1,30.61,22.36
135027,36,1,44.95,30.11
135027,159,1,47.3,29.95
135027,85,2,59.01,45.2
135028,192,1,85.01,54.37
135028,122,1,31.16,19.0
135028,95,1,60.62,32.06
135029,101,1,55.56,38.07
135029,79,2,13.05,7.3
135030,95,1,61.5,32.25
135031,58,1,368.14,251.79
135032,65,1,105.0,53.19
135033,76,1,300.44,182.49
135034,85,2,56.6,42.54
135035,82,1,33.55,17.21
135036,105,1,37.82,19.58
135037,20,1,19.2,10.18
135038,59,1,53.46,42.18
135039,80,1,59.08,43.43
135040,198,1,45.81,30.4
135040,113,1,122.92,82.74
135041,183,1,24.8,16.03
135042,44,2,190.63,97.11
135043,56,1,22.86,17.26
135044,21,1,116.77,56.16
135044,183,1,22.76,15.96
135044,26,2,34.71,23.96
135045,172,1,25.01,14.46
135045,43,1,37.5,26.68
135046,164,1,31.98,18.54
135046,186,1,38.06,19.56
135047,56,1,25.03,17.7
135048,18,1,144.35,86.94
135048,148,1,79.12,51.26
135049,123,1,139.9,103.01
135049,50,1,28.76,13.89
135050,111,1,40.63,29.66
135051,91,2,76.35,52.39
135051,61,1,327.09,203.29
135052,180,1,48.69,29.08
135052,89,1,52.13,39.39
135052,92,1,53.12,39.94
135053,27,2,88.47,63.86
135053,199,1,47.99,31.28
135054,68,1,367.11,222.0
135054,27,2,88.65,61.71
135054,130,1,42.34,25.45
135055,164,3,32.03,18.7
135055,107,1,43.67,32.06
135055,114,1,40.53,18.67
135056,58,1,342.5,249.26
135056,17,1,34.48,19.92
135057,14,1,91.81,56.6
135058,47,1,112.21,65.34
135058,161,1,33.42,20.34
135059,76,1,267.35,192.98
135060,129,1,42.33,21.2
135061,145,2,48.85,34.66
135062,118,1,57.7,36.35
135062,38,1,70.16,47.9
135062,4,2,135.96,89.76
135063,108,2,37.19,23.77
135064,193,1,27.36,20.5
135065,188,2,24.17,17.37
135065,153,1,26.63,15.25
135066,151,2,45.74,34.86
135067,71,1,18.85,15.7
135067,42,1,60.62,38.91
135067,127,1,93.74,52.19
135068,60,2,193.17,100.77
135069,173,1,190.81,158.93
135069,78,1,39.58,28.08
135069,59,2,53.88,39.39
135070,159,2,40.02,29.36
135070,154,1,37.69,23.81
135070,72,2,37.93,25.38
135071,146,1,17.93,11.09
135072,121,1,252.84,166.18
135073,131,1,34.58,26.08
135074,56,1,22.24,16.68
135075,122,1,30.5,19.5
135075,145,1,47.93,35.03
135075,151,1,51.96,33.66
135076,153,1,25.36,15.15
135077,91,1,76.09,51.43
135078,110,1,78.26,52.97
135079,135,1,44.24,21.13
135080,11,1,35.94,25.03
135081,5,2,89.39,47.57
135081,173,1,204.0,150.25
135082,189,1,31.73,23.53
135082,83,1,85.28,49.23
135082,173,1,211.06,153.42
135083,167,1,38.17,21.57
135084,157,1,20.46,12.26
135085,72,2,37.88,25.27
135085,163,1,84.39,45.18
135085,92,1,59.61,42.11
135086,33,1,28.69,19.94
135086,54,1,34.92,27.22
135087,12,1,85.19,47.37
135087,36,1,44.39,31.91
135087,170,1,17.5,10.87
135088,136,1,43.99,24.09
135088,159,1,43.49,29.26
135089,18,1,150.89,87.83
135089,34,2,52.08,32.76
135089,118,1,59.08,37.96
135090,75,1,150.7,88.2
135091,58,1,356.39,242.15
135091,31,1,126.44,70.62
135092,133,1,51.49,35.56
135092,198,1,43.21,30.78
135092,191,1,325.12,203.88
135093,49,2,242.61,165.39
135094,135,2,44.45,21.85
135094,81,1,85.45,56.04
135095,179,1,92.29,56.9
135096,92,1,51.59,39.4
135096,8,1,58.29,43.1
135096,99,1,211.39,125.15
135097,20,1,19.69,10.62
135098,95,1,58.66,31.99
135099,179,1,101.39,54.39
135100,79,1,11.87,7.23
135100,158,1,47.33,30.55
135101,132,2,47.76,30.45
135102,173,1,227.48,159.0
135103,131,1,35.46,24.29
135104,46,1,52.09,35.96
135104,123,2,138.18,101.38
135105,71,1,22.09,14.47
135105,123,1,131.67,99.76
135106,46,1,50.56,37.73
135107,121,1,243.72,173.17
135108,6,1,234.27,149.82
135108,22,1,43.55,28.77
135108,24,1,51.92,26.49
135109,94,1,56.65,42.07
135110,44,1,162.32,102.76
135111,187,1,64.11,36.02
135112,108,1,40.68,25.32
135112,40,1,349.18,196.41
135113,51,2,15.58,11.94
135114,170,1,20.39,11.02
135114,65,1,107.06,52.72
135114,77,1,40.1,25.2
135115,54,2,41.88,27.06
135116,41,1,26.21,18.35
135117,165,1,83.89,53.09
135117,41,1,26.81,19.71
135118,62,1,34.17,23.16
135119,187,1,69.49,38.88
135120,180,1,55.63,28.22
135121,38,1,61.69,48.23
135122,102,1,60.9,39.39
135123,179,2,92.47,54.85
135123,117,1,129.99,62.89
135123,109,3,36.7,24.16
135124,13,1,39.48,25.8
135124,131,2,40.54,25.2
135125,32,1,27.52,20.24
135126,117,1,117.42,61.29
135127,106,3,153.41,93.09
135128,20,1,18.3,10.29
135128,124,1,42.62,29.92
135128,134,1,114.19,58.29
135129,174,1,15.76,9.28
135130,142,1,101.45,57.42
135130,46,1,51.23,34.63
135131,23,1,13.04,8.0
135132,97,1,157.72,108.95
135133,200,1,21.81,10.81
135133,22,1,41.72,27.33
135133,20,2,19.29,9.95
135134,100,1,22.16,15.88
135134,5,1,81.73,47.09
135134,125,1,40.76,23.08
135135,199,3,43.06,32.13
135136,153,1,24.29,14.8
135136,4,1,119.86,91.29
135137,172,2,23.73,15.0
135137,127,1,92.38,49.83
135137,117,1,120.64,63.59
135138,75,2,148.06,94.63
135138,21,1,112.33,57.76
135139,177,1,44.4,26.9
135140,9,1,83.0,42.74
135140,29,2,22.83,13.15
135140,100,2,22.96,15.24
135141,47,1,118.53,71.31
135142,167,1,43.92,22.88
135143,50,1,30.14,13.91
135143,140,1,95.66,59.56
135144,160,1,98.65,63.91
135144,43,1,39.67,26.26
